text,label
"Merger Monday roars back — LVMH buys Tiffany, Charles Schwab buys TD Ameritrade  by… ",2
Im buying today. Chart + news..... we could see $16 again in the coming days....,1
"Oil falls more than 4%, sliding into bear market territory as coronavirus sparks demand fears ",0
Top 5 Things to Know in the Market on Thursday,2
"Macerich FFO in-line, beats on revenue",1
"India is planning to offer incentives to 324 companies, including Tesla, to set up factories there ",2
WTI Slips From 12-Week Highs After Surprise Crude Inventory Build ,0
WhatsApp Closes In On Full Fledged UPI Payments Launch,2
Hedge Funds Are Selling Covanta Holding Corporation (CVA),0
$DISH $I $SGBAF - Dish spectrum sale shouldn't face FCC issue - New Street ,1
Royal Caribbean downgraded to sell from buy at CFRA,0
Cancom SE Just Recorded A 42% EPS Beat: Here's What Analysts Are Forecasting Next,1
The Fed plans to lend directly to companies outside the banking system. Former Fed Governor Narayana Kocherlakota s… ,2
General Mills declares $0.49 dividend,2
"As Discovery eyes a streaming future, John Malone looms large",2
"$TIGR (+8.7% pre) UP Fintech Holding Limited Reports Unaudited Third Quarter 2019 Financial Results - SI

",1
Forager Funds Management Pty : Indicative NAV COB 22/11/2019 #ForagerFundsManagementPty #Stock #MarketScreener… ,2
Here's Why We Think Ohio Valley Banc (NASDAQ:OVBC) Is Well Worth Watching,2
Why Ball Corporation Stock Gained 12% in January,1
Fed's Bullard: Don't take the economy's temperature until July 1 ,2
Oil prices fall but hold near three-month high on trade deal agreement,0
"Goldman says political gridlock to propel stocks in 2020: 'United we fall, divided we rise' ",1
France Won’t Exclude Huawei From 5G Networks: Pannier-Runacher,1
$TRQ - Turquoise Hill: Strong Headwinds Ahead Of 2020.  #trading #business #finance,0
"Civista Bancshares EPS misses by $0.01, misses on revenue",0
Anixa Bio down 16% on extended timeline for CAR T candidate,0
BOJ Seen Staying on Hold This Week After Abe Stimulus: Survey,2
Soaring bond yields drive states and cities to buy back their own debt ,2
Gorman-Rupp slips 6% post Q4 results miss,0
Wall Street rises modestly #S&P500 #economy #MarketScreener  ,1
Trading on the News Adds a Risk Premium to Shares of American Micro Devices,0
U.S. dollar down 0.1% at 109.88 Japanese yen,0
$COP - ConocoPhillips seeking sales of Alaska assets - report ,2
Elite Pharmaceuticals reports Q3 results,2
Newmont Goldcorp Is Poised to Outperform,1
S&P 500 joins Dow in negative territory after setting fresh intraday records in early trading,0
Honda may keep Wuhan plants closed longer due to outbreak: Nikkei,0
Commodities including crude oil and copper fell on concerns that the coronavirus would pare Chinese demand for raw… ,0
AVITA Medical names David McIntyre as CFO,2
Job Openings Smash Expectations In Delayed JOLTS Report  ,1
What Kind Of Shareholder Appears On The Autolus Therapeutics plc's (NASDAQ:AUTL) Shareholder Register?,2
Americans hurt by the pandemic are skipping home-loan payments. The trusts that own the mortgages are feeling the p… ,0
"Hedge Funds Dropped The Ball On Adverum Biotechnologies, Inc. (ADVM)",2
Is Genfit SA (EPA:GNFT) A Volatile Stock?,2
Siemens Considers Buying Iberdrola's Siemens Gamesa Stake,2
"The technical levels to watch on gold, oil and U.S. treasuries  ",2
Fox Says Super Bowl Ads Sold Out at Record $5.6 Million Each,2
Amazon’s Cloud Battle With Microsoft Weighs on AMZN Stock,0
RECAP 1/31 Unusual Puts: $F Mar 9 P $PAGP Feb 16 P $DB Feb 9 P $LK Mar 25 P $TME Feb 12 P $FTCH Jul 8 P $IBN Mar 14… ,0
"S. African Airways Cuts Foreign, Local Routes to Stay Afloat",0
Looks like $SPX 8/21 MA bull cross today,1
GFT Technologies : suspends forecast for the current financial year and reviews dividend p... #GFTTechnologies… ,0
Gold hits 4-month high after U.S. strike kills key Iran military leader ,1
"$COMDX: Summary of Weekly Petroleum Data for the week ending December 6, 2019 ",2
"Brookfield a potential suitor for Trans Mountain, analyst says #economy #MarketScreener  ",2
$DVA - DaVita Q4 earnings up 51%; shares up 4% after hours ,1
Hackers Are Targeting Ring Cameras,0
"Interlink Plus, Inc. and Loop Media, Inc. Close Merger",2
Stock market news live: Stocks sink despite blowout January jobs data,0
Banks To Make Risk-Free Killing On Small Business Bailout: Fed Will Buy Payroll Loans Issued By Banks ,2
"Earnings Miss: Village Farms International, Inc. Missed EPS And Analysts Are Revising Their Forecasts",0
"NIKE, Inc. Announces Strategic Distributor Partnerships In Brazil, Argentina, Chile and Uruguay",2
Hedge Funds Are Betting On Aduro BioTech Inc (ADRO),1
Here's what's moving stocks into the close: ,2
$XLF $FAS $FAZ - Fed revives TALF to bolster ABS market ,2
Stock Market Update: Stock market slips to session lows,0
U.S. crude flows to Europe set to rise as virus hits Asia demand,1
$SCANX: Large cap notable movers of interest -- BioNTech (BNTX) pulls back on above average volume ,0
$JD: Barclays ups to Overweight,1
Hasbro stock up 3.5% in Monday trading,1
$BIL $JPST $VTV - Recession Risk Isn't Off The Table: Adjusting ETF Portfolios Accordingly (Podcast Transcript). Fo… ,0
Trans Mountain expansion costs soars to C$12.6B - report,0
"Simply Good Foods trades lower despite strong Q2 upside as virus concerns      
linger (SMPL)  $SMPL",0
Blockbusters like ‘Frozen 2’ will make Disney the first studio to earn $10 billion at the global box office in a si… ,1
Hedge Funds Have Never Been Less Bullish On Southwestern Energy Company (SWN),0
ADX Energy : General Meeting Results of Meeting #ADXEnergy #Stock #MarketScreener  ,2
Intercept Pharmaceuticals maintained as buy with $165 price target at Canaccord,1
$RPAY - Repay Holdings buys Ventanex for up to $50M ,2
$GCI - Gannett +57% after firing off poison pill ,1
Takeda Announces 18-Month Data from Pivotal Phase 3 Trial of Dengue Vaccine Candidate Met All Secondary Endpoints… ,1
Starbucks +2% after JPMorgan lift,1
$SNY - Sanofi upsizes debt offerings to; share up 2% ,1
"-Can the Fed fight inequality? Kashkari says yes, hires an ally
-China to raise penalties on IP theft in a trade wa… ",2
Europe’s wealthiest man —LVMH chief Bernard Arnault — is spending more than $1 billion on a Paris department store… ,2
Dow breaks through 28000 - Malta Independent Online,1
Target shares surge after company crushes earnings and raises forecast,1
CRISPR Therapeutics down 4% premarket on initial CTX001 data,0
Nokia Shares Surge As Q4 Earnings Beat Analyst Estimates,1
Rains bring drought relief and hope to Australian farmers ,1
Delta and American airlines halt flights to China in response to coronavirus ,0
$NOW gaps up through resistance around 276.50 after reclaiming its 200-day. Currently working on a 1st stage base (… ,1
Tech Down As Traders Hedge On US-China Deal Prospects -- Tech Roundup #economy #MarketScreener… ,0
Energy Down With Energy Futures -- Energy Roundup #NYMEX #Stock #MarketScreener  ,0
Marinus Pharma stock price target cut to $6 from $7 at Leerink,0
Intelsat lower after Morgan Stanley target cut,0
Uber may be about to lose the right to operate in London ,0
ADM Tronics Unlimited reports Q2 results,2
Walmart Pulls The Plug On Jet.com 'City Grocery Experience',0
$EGRX - Eagle Pharma set to refile Ryanodex NDA; shares ahead 5% ,1
"Australia Cuts Forecasts for Wage Increases, Economic Growth and Budget Surplus",0
Edited Transcript of APT.AX earnings conference call or presentation 28-Aug-19 12:30am GMT,2
$PSTV they found it !!!,2
"Calyxt Achieves 2020 Soybean Contracted Acreage Goal of 100,000 Acres",2
Good luck with the stock market in 2020: Morning Brief,2
Stericycle offloads environmental unit to Harsco,2
$SM - SM Energy (SM) Presents At 2019 Stephens Nashville Investment Conference - Slideshow. Read more and get updat… ,2
"Saudi Arabia arrests writers in fresh crackdown, says rights group ",2
$TAK: Takeda Pharma presents long-term data for ALUNBRIG; demonstrates continued Superiority after two years ,1
The number of U.S. homeowners who have stopped making mortgage payments is surging ,0
"Casper Sleep shares slide 13% on second day of trading, falling below $12 IPO issue price",0
VirnetX +5% after appeals court denies Apple bid,1
"$MYO $YTEN - BHVN, JE among premarket losers ",0
US$51.00 - That's What Analysts Think Grubhub Inc. Is Worth After These Results,2
POLL-U.S. housing outlook improves but not breaking new ground - Nasdaq,1
Aravive shares jump on ovarian cancer data,1
Alibaba's books close early in $13.4 bln Hong Kong listing -sources,2
Illegal Tender podcast: What it was like to befriend convicted socialite scammer Anna Delvey,2
"After a day of gains, US stocks lost steam into the close and finished the day lower. The Dow finished 0.1%, or 26… ",0
"Coffee drinkers have to stop double cupping their Dunkin’ — yes, even in New England ",2
"Rudy Giuliani Sought Role in Ukraine Bank Case While He Dug for Dirt - BBG

",2
Everything Is Broken: The Most Profitable Trade Since 1993 Is Now Upside Down  ,0
$TXN - Texas Instruments (TXN) Management Presents at UBS Global TMT Conference - Transcript. Continue reading:… ,2
Renascor Resources : Expiry of Unlisted Options #RenascorResources #Stock #MarketScreener  ,2
Disney responds to data breach after thousands of Disney+ accounts hacked,0
Bank of Japan : Statistics on Securities Financing Transactions in Japan (Jan. 2020) #BankofJapan #economy… ,2
Oil slips but holds near 2-month high as looming OPEC meeting expected to yield deeper cuts ,0
$OXY up more than a percent on reports Carl Icahn was looking to nominate as many as 10 directors  ,1
Indonesia's Jokowi Warns of Economic Calamity From Forest Fires,2
"Highlight: ""We have high confidence that we've seen what we call the internal low for the market,"" @suntrust Chief… ",1
Marvell stock falls after Cowen double downgrade,0
Advanced Emissions Solutions declares $0.25 dividend,2
"Public Sector Banks Collect Rs 1,996 Crore As Minimum Balance Penalty In FY19",2
"Almost 40% of oil and natural gas producers face insolvency within the year if the oil rout persists, a new Federal… ",0
Here’s the latest on the 2020 presidential race and what to watch today ,2
Deutsche Bank staffers cleared but bank fined in money laundering case  ,0
"The global economy and earnings will stabilize in 2020, allowing riskier assets to flourish even with central banks… ",1
$HCHC: HC2 in advanced discussions for the potential divestiture of its 100%-owned indirect subsidiaries Continenta… ,2
"Top Google Pixel 3, 4, 4 XL Black Friday Deals 2019: All The Best Pixel Savings Rated by Consumer Walk",2
$EDU - New Oriental -4% after rival discloses employee wrongdoing ,0
Natural Gas Price Prediction – Prices Tumble on Warm Weather Forecast,0
The Fed's Emergence as a Power Player Poses New Risks to Its Independence #economy #MarketScreener… ,2
Wall Street slips from record highs after jobs report,0
"RECAP 12/10 Unusual Calls:
$QSR Dec 67.5 C
$OXY Dec13 38.5 C
$CL Mar 75 C
$ARQL Apr 20 C
$LPI Jan 3 C
$JBLU Jan 20… ",1
$NXPI - NXP's preliminary Q1 revenue misses estimates ,0
"Stifel Upgrades Parker-Hannifin On Potential Synergies, Industry Recovery Prospects",1
$QQQ - How To Benefit From Trend And Momentum In QQQ. Read more:  #investing #markets #finance,2
Shares of Wayfair $W jumped after the online furniture retailer said its revenue-growth rate more than doubled towa… ,1
"$OXY (+1.3% pre) Carl Icahn Plans To Nominate Directors In Occidental Petroleum : Report - Nasdaq

",1
$ETX - Eaton Vance Municipal Income Term Trust declares $0.0709 dividend ,2
China's Skyscraper Boom Comes Crashing Down Amid Developer Default  ,0
Capital Southwest initiated at outperform at Raymond James with $23.50 price target,1
Mnuchin: Based on current coronavirus info don't expect any problems with China fulfilling phase one,2
Aristocrat Leisure Limited (ASX:ALL) Earns A Nice Return On Capital Employed,2
NTSB chair criticizes Uber's safety culture,0
"There are Democrats that can win 2020 election, billionaire Trump-ally Tom Barrack says ",2
"Exxon was found not guilty in New York climate change case, ending the 4-year saga for the oil company. ",1
Uber stock price target raised to $50 from $45 at Oppenheimer,1
JPMorgan positive on Five Below into earnings,1
China to Suspend Additional Tariffs on Certain U.S. Goods,1
Atlanta Fed model for Q4 real GDP growth at 0.4%,2
"Tesla Chief Executive Elon Musk unveils the company’s electric Cybertruck, venturing into the pickup truck market,… ",2
Wayfair stumbles after Citron takes another whack,0
"Rimkus Consulting Group, Inc. Acquires Mechanical and Electrical Engineering Consulting Firm Amset Technical Consulting, Inc.",2
"Today is a good time to buy the only #dividend king in REITdom, says @rbradthomas. 



$FRT… ",1
Royal Caribbean's stock falls after CFRA swings to bearish on 'more dire' coronavirus assessment,0
Walmart has announced that it plans to open 500 new stores in China over the next five to seven years. That would m… ,1
Unilever sees Lipton as still attractive,1
Treasury yields hold rise after housing starts,0
November retail sales fall short of expectations amid holiday shopping season,0
"Euro up 0.1% at $1.1080; British pound at $1.2947, down 0.1% against dollar",2
Align Technology stock price target raised to $305 from $290 at Stifel Nicolaus,1
Want to Be Student Loan-Free in 2020? Do These 5 Things,2
"Musk suggests Tesla has 187,000 orders for Cybertruck - tweet #ElonMusk #baron #MarketScreener… ",1
"$MNK - Mallinckrodt inks debt exchange deal, but pays the price; shares up 20% ",1
"$BABA (+0.9% pre) India’s Paytm Secures $1 Billion Investment From SoftBank, Ant Financial - WSJ ",1
In  1.60 $NYMT on news 6000 shares. Stock fell 80% and now can run big,1
737 MAX grounding benefits no one - Airbus,2
